"","Name","open","date"
"299850","INTC",35.32,"2016-08-24"
"299851","INTC",35.05,"2016-08-25"
"299852","INTC",35.11,"2016-08-26"
"299853","INTC",35.48,"2016-08-29"
"299854","INTC",35.59,"2016-08-30"
"299855","INTC",35.62,"2016-08-31"
"299856","INTC",35.99,"2016-09-01"
"299857","INTC",36.21,"2016-09-02"
"299858","INTC",36.38,"2016-09-06"
"299859","INTC",36.65,"2016-09-07"
"299860","INTC",36.35,"2016-09-08"
"299861","INTC",36.1,"2016-09-09"
"299862","INTC",35.19,"2016-09-12"
"299863","INTC",35.75,"2016-09-13"
"299864","INTC",35.51,"2016-09-14"
"299865","INTC",35.74,"2016-09-15"
"299866","INTC",37.72,"2016-09-16"
"299867","INTC",37.69,"2016-09-19"
"299868","INTC",37.42,"2016-09-20"
"299869","INTC",37.21,"2016-09-21"
"299870","INTC",37.6,"2016-09-22"
"299871","INTC",37.45,"2016-09-23"
"299872","INTC",36.92,"2016-09-26"
"299873","INTC",36.9,"2016-09-27"
"299874","INTC",37.31,"2016-09-28"
"299875","INTC",37.49,"2016-09-29"
"299876","INTC",37.47,"2016-09-30"
"299877","INTC",37.69,"2016-10-03"
"299878","INTC",37.77,"2016-10-04"
"299879","INTC",37.75,"2016-10-05"
"299880","INTC",37.84,"2016-10-06"
"299881","INTC",38.08,"2016-10-07"
"299882","INTC",38.25,"2016-10-10"
"299883","INTC",37.91,"2016-10-11"
"299884","INTC",37.2,"2016-10-12"
"299885","INTC",36.85,"2016-10-13"
"299886","INTC",37.19,"2016-10-14"
"299887","INTC",37.55,"2016-10-17"
"299888","INTC",37.97,"2016-10-18"
"299889","INTC",36.07,"2016-10-19"
"299890","INTC",35.41,"2016-10-20"
"299891","INTC",35.21,"2016-10-21"
"299892","INTC",35.43,"2016-10-24"
"299893","INTC",35.14,"2016-10-25"
"299894","INTC",35.04,"2016-10-26"
"299895","INTC",35.1,"2016-10-27"
"299896","INTC",34.87,"2016-10-28"
"299897","INTC",34.92,"2016-10-31"
"299898","INTC",34.9,"2016-11-01"
"299899","INTC",34.6,"2016-11-02"
"299900","INTC",34.45,"2016-11-03"
"299901","INTC",33.53,"2016-11-04"
"299902","INTC",34.24,"2016-11-07"
"299903","INTC",34.6,"2016-11-08"
"299904","INTC",34.13,"2016-11-09"
"299905","INTC",34.95,"2016-11-10"
"299906","INTC",34.57,"2016-11-11"
"299907","INTC",34.56,"2016-11-14"
"299908","INTC",34.64,"2016-11-15"
"299909","INTC",34.9,"2016-11-16"
"299910","INTC",34.81,"2016-11-17"
"299911","INTC",34.9,"2016-11-18"
"299912","INTC",35.1,"2016-11-21"
"299913","INTC",35.18,"2016-11-22"
"299914","INTC",35.48,"2016-11-23"
"299915","INTC",35.11,"2016-11-25"
"299916","INTC",35.43,"2016-11-28"
"299917","INTC",35.64,"2016-11-29"
"299918","INTC",35.2,"2016-11-30"
"299919","INTC",34.86,"2016-12-01"
"299920","INTC",33.72,"2016-12-02"
"299921","INTC",34.31,"2016-12-05"
"299922","INTC",34.39,"2016-12-06"
"299923","INTC",34.67,"2016-12-07"
"299924","INTC",35.48,"2016-12-08"
"299925","INTC",35.75,"2016-12-09"
"299926","INTC",35.78,"2016-12-12"
"299927","INTC",36.01,"2016-12-13"
"299928","INTC",36.7,"2016-12-14"
"299929","INTC",36.74,"2016-12-15"
"299930","INTC",36.72,"2016-12-16"
"299931","INTC",36.34,"2016-12-19"
"299932","INTC",36.95,"2016-12-20"
"299933","INTC",37.25,"2016-12-21"
"299934","INTC",37.23,"2016-12-22"
"299935","INTC",36.93,"2016-12-23"
"299936","INTC",36.91,"2016-12-27"
"299937","INTC",37.1,"2016-12-28"
"299938","INTC",36.51,"2016-12-29"
"299939","INTC",36.79,"2016-12-30"
"299940","INTC",36.61,"2017-01-03"
"299941","INTC",36.71,"2017-01-04"
"299942","INTC",36.45,"2017-01-05"
"299943","INTC",36.59,"2017-01-06"
"299944","INTC",36.48,"2017-01-09"
"299945","INTC",36.55,"2017-01-10"
"299946","INTC",36.51,"2017-01-11"
"299947","INTC",36.83,"2017-01-12"
"299948","INTC",36.71,"2017-01-13"
"299949","INTC",36.67,"2017-01-17"
"299950","INTC",36.89,"2017-01-18"
"299951","INTC",36.51,"2017-01-19"
"299952","INTC",36.76,"2017-01-20"
"299953","INTC",37.07,"2017-01-23"
"299954","INTC",36.84,"2017-01-24"
"299955","INTC",37.87,"2017-01-25"
"299956","INTC",37.82,"2017-01-26"
"299957","INTC",38,"2017-01-27"
"299958","INTC",37.74,"2017-01-30"
"299959","INTC",37.22,"2017-01-31"
"299960","INTC",36.82,"2017-02-01"
"299961","INTC",36.26,"2017-02-02"
"299962","INTC",36.69,"2017-02-03"
"299963","INTC",36.51,"2017-02-06"
"299964","INTC",36.45,"2017-02-07"
"299965","INTC",36.34,"2017-02-08"
"299966","INTC",36.5,"2017-02-09"
"299967","INTC",35.26,"2017-02-10"
"299968","INTC",35.57,"2017-02-13"
"299969","INTC",35.84,"2017-02-14"
"299970","INTC",35.98,"2017-02-15"
"299971","INTC",36.18,"2017-02-16"
"299972","INTC",36.32,"2017-02-17"
"299973","INTC",36.53,"2017-02-21"
"299974","INTC",36.34,"2017-02-22"
"299975","INTC",36.24,"2017-02-23"
"299976","INTC",36.14,"2017-02-24"
"299977","INTC",36.42,"2017-02-27"
"299978","INTC",36.42,"2017-02-28"
"299979","INTC",35.85,"2017-03-01"
"299980","INTC",35.93,"2017-03-02"
"299981","INTC",35.94,"2017-03-03"
"299982","INTC",35.79,"2017-03-06"
"299983","INTC",35.54,"2017-03-07"
"299984","INTC",35.67,"2017-03-08"
"299985","INTC",35.6,"2017-03-09"
"299986","INTC",36.12,"2017-03-10"
"299987","INTC",35.85,"2017-03-13"
"299988","INTC",35.06,"2017-03-14"
"299989","INTC",34.94,"2017-03-15"
"299990","INTC",35.17,"2017-03-16"
"299991","INTC",35.31,"2017-03-17"
"299992","INTC",35.37,"2017-03-20"
"299993","INTC",35.59,"2017-03-21"
"299994","INTC",35.22,"2017-03-22"
"299995","INTC",35.49,"2017-03-23"
"299996","INTC",35.65,"2017-03-24"
"299997","INTC",35.07,"2017-03-27"
"299998","INTC",35.34,"2017-03-28"
"299999","INTC",35.52,"2017-03-29"
"300000","INTC",35.58,"2017-03-30"
"300001","INTC",35.75,"2017-03-31"
"300002","INTC",36.19,"2017-04-03"
"300003","INTC",36.12,"2017-04-04"
"300004","INTC",36.43,"2017-04-05"
"300005","INTC",36.13,"2017-04-06"
"300006","INTC",36.07,"2017-04-07"
"300007","INTC",36.02,"2017-04-10"
"300008","INTC",35.77,"2017-04-11"
"300009","INTC",35.87,"2017-04-12"
"300010","INTC",35.55,"2017-04-13"
"300011","INTC",35.44,"2017-04-17"
"300012","INTC",35.43,"2017-04-18"
"300013","INTC",35.97,"2017-04-19"
"300014","INTC",36.18,"2017-04-20"
"300015","INTC",36.2,"2017-04-21"
"300016","INTC",36.67,"2017-04-24"
"300017","INTC",36.77,"2017-04-25"
"300018","INTC",36.78,"2017-04-26"
"300019","INTC",36.87,"2017-04-27"
"300020","INTC",36.1,"2017-04-28"
"300021","INTC",36.11,"2017-05-01"
"300022","INTC",36.37,"2017-05-02"
"300023","INTC",36.72,"2017-05-03"
"300024","INTC",36.99,"2017-05-04"
"300025","INTC",36.86,"2017-05-05"
"300026","INTC",36.73,"2017-05-08"
"300027","INTC",36.48,"2017-05-09"
"300028","INTC",36.27,"2017-05-10"
"300029","INTC",35.91,"2017-05-11"
"300030","INTC",35.72,"2017-05-12"
"300031","INTC",35.535,"2017-05-15"
"300032","INTC",35.75,"2017-05-16"
"300033","INTC",35.67,"2017-05-17"
"300034","INTC",35.19,"2017-05-18"
"300035","INTC",35.15,"2017-05-19"
"300036","INTC",35.48,"2017-05-22"
"300037","INTC",35.87,"2017-05-23"
"300038","INTC",35.98,"2017-05-24"
"300039","INTC",36.12,"2017-05-25"
"300040","INTC",36.26,"2017-05-26"
"300041","INTC",36.27,"2017-05-30"
"300042","INTC",36.31,"2017-05-31"
"300043","INTC",36.12,"2017-06-01"
"300044","INTC",36.27,"2017-06-02"
"300045","INTC",36.3,"2017-06-05"
"300046","INTC",36.16,"2017-06-06"
"300047","INTC",36.13,"2017-06-07"
"300048","INTC",36.34,"2017-06-08"
"300049","INTC",36.5,"2017-06-09"
"300050","INTC",35.59,"2017-06-12"
"300051","INTC",35.68,"2017-06-13"
"300052","INTC",35.99,"2017-06-14"
"300053","INTC",35.21,"2017-06-15"
"300054","INTC",35.28,"2017-06-16"
"300055","INTC",35.61,"2017-06-19"
"300056","INTC",35.45,"2017-06-20"
"300057","INTC",34.33,"2017-06-21"
"300058","INTC",34.56,"2017-06-22"
"300059","INTC",34.21,"2017-06-23"
"300060","INTC",34.26,"2017-06-26"
"300061","INTC",34,"2017-06-27"
"300062","INTC",33.77,"2017-06-28"
"300063","INTC",33.92,"2017-06-29"
"300064","INTC",33.87,"2017-06-30"
"300065","INTC",33.51,"2017-07-03"
"300066","INTC",33.52,"2017-07-05"
"300067","INTC",34.12,"2017-07-06"
"300068","INTC",33.7,"2017-07-07"
"300069","INTC",33.25,"2017-07-10"
"300070","INTC",33.64,"2017-07-11"
"300071","INTC",34.28,"2017-07-12"
"300072","INTC",34.33,"2017-07-13"
"300073","INTC",34.48,"2017-07-14"
"300074","INTC",34.74,"2017-07-17"
"300075","INTC",34.43,"2017-07-18"
"300076","INTC",34.68,"2017-07-19"
"300077","INTC",34.54,"2017-07-20"
"300078","INTC",34.54,"2017-07-21"
"300079","INTC",34.73,"2017-07-24"
"300080","INTC",34.55,"2017-07-25"
"300081","INTC",34.7,"2017-07-26"
"300082","INTC",34.78,"2017-07-27"
"300083","INTC",35.13,"2017-07-28"
"300084","INTC",35.47,"2017-07-31"
"300085","INTC",36.39,"2017-08-01"
"300086","INTC",36.33,"2017-08-02"
"300087","INTC",36.55,"2017-08-03"
"300088","INTC",36.45,"2017-08-04"
"300089","INTC",36.39,"2017-08-07"
"300090","INTC",36.37,"2017-08-08"
"300091","INTC",36.28,"2017-08-09"
"300092","INTC",36.4,"2017-08-10"
"300093","INTC",36.26,"2017-08-11"
"300094","INTC",36.12,"2017-08-14"
"300095","INTC",36.3,"2017-08-15"
"300096","INTC",35.98,"2017-08-16"
"300097","INTC",35.6,"2017-08-17"
"300098","INTC",35.29,"2017-08-18"
"300099","INTC",35.09,"2017-08-21"
"300100","INTC",35.02,"2017-08-22"
"300101","INTC",34.54,"2017-08-23"
"300102","INTC",34.7,"2017-08-24"
"300103","INTC",34.82,"2017-08-25"
"300104","INTC",34.78,"2017-08-28"
"300105","INTC",34.51,"2017-08-29"
"300106","INTC",34.75,"2017-08-30"
"300107","INTC",34.94,"2017-08-31"
"300108","INTC",35.24,"2017-09-01"
"300109","INTC",35.02,"2017-09-05"
"300110","INTC",35.22,"2017-09-06"
"300111","INTC",35.88,"2017-09-07"
"300112","INTC",35.42,"2017-09-08"
"300113","INTC",35.49,"2017-09-11"
"300114","INTC",35.88,"2017-09-12"
"300115","INTC",36,"2017-09-13"
"300116","INTC",36.19,"2017-09-14"
"300117","INTC",36.55,"2017-09-15"
"300118","INTC",37,"2017-09-18"
"300119","INTC",37.2,"2017-09-19"
"300120","INTC",37.23,"2017-09-20"
"300121","INTC",36.99,"2017-09-21"
"300122","INTC",36.95,"2017-09-22"
"300123","INTC",37.05,"2017-09-25"
"300124","INTC",37.21,"2017-09-26"
"300125","INTC",37.62,"2017-09-27"
"300126","INTC",37.32,"2017-09-28"
"300127","INTC",37.84,"2017-09-29"
"300128","INTC",38.12,"2017-10-02"
"300129","INTC",38.95,"2017-10-03"
"300130","INTC",39.39,"2017-10-04"
"300131","INTC",39.5,"2017-10-05"
"300132","INTC",39.6,"2017-10-06"
"300133","INTC",39.68,"2017-10-09"
"300134","INTC",39.93,"2017-10-10"
"300135","INTC",39.48,"2017-10-11"
"300136","INTC",39.35,"2017-10-12"
"300137","INTC",39.44,"2017-10-13"
"300138","INTC",39.71,"2017-10-16"
"300139","INTC",39.56,"2017-10-17"
"300140","INTC",39.8,"2017-10-18"
"300141","INTC",39.88,"2017-10-19"
"300142","INTC",40.33,"2017-10-20"
"300143","INTC",40.55,"2017-10-23"
"300144","INTC",41,"2017-10-24"
"300145","INTC",40.89,"2017-10-25"
"300146","INTC",40.91,"2017-10-26"
"300147","INTC",43.3,"2017-10-27"
"300148","INTC",44.48,"2017-10-30"
"300149","INTC",45.2,"2017-10-31"
"300150","INTC",45.97,"2017-11-01"
"300151","INTC",46.61,"2017-11-02"
"300152","INTC",47.2,"2017-11-03"
"300153","INTC",46.6,"2017-11-06"
"300154","INTC",46.7,"2017-11-07"
"300155","INTC",46.62,"2017-11-08"
"300156","INTC",46.05,"2017-11-09"
"300157","INTC",46.04,"2017-11-10"
"300158","INTC",45.26,"2017-11-13"
"300159","INTC",45.7,"2017-11-14"
"300160","INTC",45.39,"2017-11-15"
"300161","INTC",45.63,"2017-11-16"
"300162","INTC",45.5,"2017-11-17"
"300163","INTC",44.73,"2017-11-20"
"300164","INTC",44.72,"2017-11-21"
"300165","INTC",44.94,"2017-11-22"
"300166","INTC",44.55,"2017-11-24"
"300167","INTC",44.42,"2017-11-27"
"300168","INTC",44.65,"2017-11-28"
"300169","INTC",44.85,"2017-11-29"
"300170","INTC",44.36,"2017-11-30"
"300171","INTC",44.73,"2017-12-01"
"300172","INTC",45.02,"2017-12-04"
"300173","INTC",44.6,"2017-12-05"
"300174","INTC",43.14,"2017-12-06"
"300175","INTC",43.46,"2017-12-07"
"300176","INTC",43.35,"2017-12-08"
"300177","INTC",43.28,"2017-12-11"
"300178","INTC",43.47,"2017-12-12"
"300179","INTC",43.65,"2017-12-13"
"300180","INTC",43.43,"2017-12-14"
"300181","INTC",43.4,"2017-12-15"
"300182","INTC",45.15,"2017-12-18"
"300183","INTC",46.3,"2017-12-19"
"300184","INTC",47.47,"2017-12-20"
"300185","INTC",47.54,"2017-12-21"
"300186","INTC",46.33,"2017-12-22"
"300187","INTC",46.28,"2017-12-26"
"300188","INTC",46.11,"2017-12-27"
"300189","INTC",46.36,"2017-12-28"
"300190","INTC",46.21,"2017-12-29"
"300191","INTC",46.38,"2018-01-02"
"300192","INTC",45.47,"2018-01-03"
"300193","INTC",43.52,"2018-01-04"
"300194","INTC",44.43,"2018-01-05"
"300195","INTC",44.27,"2018-01-08"
"300196","INTC",44.7,"2018-01-09"
"300197","INTC",43.33,"2018-01-10"
"300198","INTC",42.8,"2018-01-11"
"300199","INTC",43.45,"2018-01-12"
"300200","INTC",43.55,"2018-01-16"
"300201","INTC",43.545,"2018-01-17"
"300202","INTC",44.4,"2018-01-18"
"300203","INTC",44.62,"2018-01-19"
"300204","INTC",44.8,"2018-01-22"
"300205","INTC",45.81,"2018-01-23"
"300206","INTC",45.9,"2018-01-24"
"300207","INTC",45.88,"2018-01-25"
"300208","INTC",48.38,"2018-01-26"
"300209","INTC",49.6,"2018-01-29"
"300210","INTC",49.48,"2018-01-30"
"300211","INTC",49.23,"2018-01-31"
"300212","INTC",47.695,"2018-02-01"
"300213","INTC",47.32,"2018-02-02"
"300214","INTC",46.35,"2018-02-05"
"300215","INTC",44.02,"2018-02-06"
"300216","INTC",44.58,"2018-02-07"
